Date,Day of the Week,Amount,Description,Financial goals and Savings,Method of Payment,Need/Want/Saving
1/16,Thursday,15,birthday present,Entertainment and Recreation,Cash,Want
1/17,Friday,11.20,boba and a waffle,Food,Debit,Want
1/18,Saturday,4.09,juice,Food,Debit,Want
1/19,Sunday,17.03,poke bowl,Food,Debit,Want
1/20,Monday,37.00,arcade,Entertainment and Recreation,Debit,Want
1/21,Tuesday,15.49,boba,Food,Debit,Want
1/22,Wednesday,8.50,snacks,Food,Debit,Want
1/24,Friday,13.19,lunch,Food,Debit,Want
1/27,Monday,9.32,lunch,Food,Debit,Need
1/28,Tuesday,4.91,snacks,Food,Debit,Want
1/30,Thursday,9.79,lunch,Food,Debit,Want
1/31,Friday,194.00,concert tickets,Entertainment and Recreation,Debit,Want
2/1,Saturday,34.65,sonny angels,Financial goals and Savings,Debit,Savings